 63, 7,Hisp,F
 64, 8,NatAm,F
 64, 8,Black,M
 64, 8,NatAm,F
 64, 8,NatAm,M
 64, 8,NatAm,M
 65,11,White,F
 65,11,Hisp,F
 66, 8,Hisp,F
 66, 8,NatAm,M
 66, 8,NatAm,M
 66, 8,NatAm,F
 68, 9,Hisp,M
 70, 7,Hisp,F
 70, 7,Hisp,F
 70, 7,Hisp,F
 71, 7,NatAm,F
 74,11,NatAm,F
 74,12,Hisp,F
 74, 9,Hisp,M
 74,12,Hisp,M
 74,10,NatAm,M
 75,10,Hisp,M
 75,10,Black,M
 76, 8,NatAm,M
 76, 8,NatAm,M
 77, 7,White,F
 77, 7,White,M
 78, 7,NatAm,F
 79, 9,NatAm,F
 79, 9,Hisp,F
 79, 9,NatAm,M
 79, 9,NatAm,M
 79,10,NatAm,M
 81,11,Hisp,M
 82, 8,NatAm,F
 83,11,NatAm,F
 83,11,NatAm,M
 86, 8,NatAm,M
 87, 7,Hisp,M
 87, 7,NatAm,F
 87, 7,NatAm,F
 87, 7,Hisp,F
 87, 7,Hisp,F
 87, 7,White,F
 87, 7,Hisp,M
 87, 7,Hisp,F
 87, 7,Hisp,F
 87, 7,White,F
 88, 7,Hisp,F
 88, 7,White,F
 89, 9,Hisp,F
 89,11,Hisp,M
 90, 7,NatAm,F
 91,10,Hisp,M
 92, 7,Hisp,F
 92, 7,Hisp,F
 92, 7,White,F
 92, 7,White,F
 93, 9,Hisp,M
 96, 7,Hisp,F
 96, 7,Hisp,F
 96, 7,NatAm,F
 96, 7,Hisp,F
 96, 7,Hisp,M
 96, 7,Hisp,F
 96, 7,White,F
 97, 8,Hisp,M
 98, 9,Hisp,F
 99, 9,NatAm,M
 99, 9,NatAm,M
 99, 9,NatAm,M
100, 7,NatAm,F
100, 7,Hisp,F
100, 7,Hisp,F
100, 7,Hisp,F
100, 7,NatAm,F
101, 9,Hisp,F
102, 8,NatAm,F
102,12,NatAm,M
102,12,Hisp,M
102,10,NatAm,M
103, 8,Hisp,M
103, 8,White,M
104,11,Black,F
104,11,NatAm,M
104,11,NatAm,F
104,11,Hisp,F
104,11,NatAm,M
105, 8,NatAm,F
105,10,NatAm,M
108, 9,NatAm,M
108, 9,NatAm,M
108, 9,White,F
109, 8,Hisp,M
109, 9,Hisp,F
110, 7,Hisp,F
110, 7,Hisp,F
110, 7,White,F
110, 7,NatAm,F
110, 7,NatAm,F
111,11,White,M
112, 7,Hisp,M
114, 7,NatAm,F
114, 7,Hisp,M
114, 7,Hisp,M
115,11,Hisp,F
115, 9,White,M
115, 9,Black,F
117, 7,NatAm,M
121, 9,Hisp,M
122,10,NatAm,M
123, 8,NatAm,F
123, 8,NatAm,M
123, 9,Hisp,F
123, 8,NatAm,F
123, 8,NatAm,M
123, 8,NatAm,M
123, 8,NatAm,F
124, 9,Hisp,F
124,11,Black,F
124, 7,Hisp,F
125,10,Black,M
127, 7,Hisp,F
127, 7,Hisp,F
127, 7,Hisp,F
127, 7,NatAm,F
127, 7,White,F
128, 8,Hisp,M
129, 7,Hisp,F
129, 7,Hisp,F
129, 7,NatAm,F
131,11,Hisp,M
131,11,White,M
132, 7,Hisp,F
132, 7,Hisp,M
133, 7,Hisp,M
134, 7,Hisp,F
134, 7,Hisp,F
134, 7,Hisp,F
136,11,Hisp,F
136,12,Hisp,M
136,11,NatAm,M
136,12,Black,M
136,11,Hisp,M
137, 7,Hisp,M
137, 7,NatAm,M
137, 7,NatAm,F
137, 7,Hisp,F
138, 7,NatAm,F
138, 7,Hisp,M
138, 7,NatAm,M
139, 8,NatAm,F
139, 8,NatAm,F
139,10,NatAm,M
139, 8,NatAm,F
139, 8,NatAm,F
139, 8,Black,M
140,11,Black,F
140,10,White,F
140,10,Hisp,F
140,12,Hisp,M
140,12,Hisp,F
141, 8,Hisp,M
142,11,Black,F
142, 9,Hisp,M
142,11,Hisp,F
144, 9,Hisp,F
146, 9,Hisp,F
147, 7,White,F
148,10,White,F
149, 9,Hisp,F
149,10,Hisp,M
149,12,Hisp,F
150, 7,NatAm,F
150, 7,Hisp,F
150, 7,Hisp,F
150, 7,Hisp,M
151, 7,Hisp,F
151, 7,Hisp,F
153, 9,NatAm,F
153, 9,Hisp,M
153,10,NatAm,M
155, 7,Hisp,M
156, 7,White,F
157, 8,NatAm,M
157, 8,NatAm,F
157, 8,NatAm,F
157, 8,Black,M
158, 7,Hisp,F
158, 7,Hisp,F
158, 7,NatAm,F
158, 7,Hisp,F
160,11,White,M
160,10,White,F
160,11,NatAm,M
160,11,NatAm,F
160,11,White,F
160,11,Hisp,F
160,12,Hisp,F
160, 9,Hisp,F
161, 7,Hisp,F
161, 7,Hisp,F
161,11,Hisp,F
164, 9,NatAm,M
164, 9,NatAm,M
164, 9,NatAm,F
165, 9,Hisp,F
165,10,Hisp,M
165, 9,Hisp,F
165, 9,NatAm,M
166,11,Black,F
167, 8,Hisp,M
170, 9,NatAm,F
173, 9,NatAm,M
173, 9,NatAm,F
173, 9,Hisp,F
173, 9,NatAm,M
174, 7,Hisp,F
176,12,Black,M
178, 9,Hisp,M
178, 8,Black,M
178, 9,Hisp,F
179, 7,Hisp,F
179, 7,White,F
179, 7,NatAm,F
179, 7,NatAm,F
180, 7,NatAm,F
181,12,Hisp,F
182,11,Hisp,F
182, 9,Hisp,M
183, 7,Hisp,F
183, 7,White,F
183, 7,Hisp,M
185, 7,Hisp,M
185, 7,Hisp,F
185, 7,NatAm,M
185, 7,Hisp,M
185, 7,NatAm,F
186, 9,NatAm,M
187,10,White,F
187,10,NatAm,M
187,10,Hisp,M
187, 9,Hisp,F
189,10,NatAm,M
189, 8,NatAm,M
189, 8,NatAm,M
189,10,NatAm,M
189,12,NatAm,F
189, 8,Black,M
189, 8,NatAm,F
190, 7,Hisp,F
190, 7,NatAm,F
190, 7,Hisp,F
190, 7,Hisp,F
191,10,NatAm,M
191, 8,NatAm,F
192, 9,NatAm,F
192, 9,Other,F
193, 8,NatAm,F
194,12,Hisp,F
194,10,Hisp,M
194,11,Black,F
195, 7,Hisp,F
195, 7,NatAm,F
195, 7,Hisp,F
196, 7,Hisp,F
196, 7,Hisp,M
198, 7,White,F
199, 9,Hisp,F
200,10,White,F
201,10,NatAm,M
201,12,NatAm,F
202,11,NatAm,F
204,10,White,F
204,10,NatAm,M
204, 7,NatAm,M
205, 9,White,M
